X,Y,Z,Accelerometer
0.9233316152887647,-0.02367187417440908,-0.7585674300672052,1.4468826147102305
0.10461409738328897,-0.756406326865126,0.16143907455127282,1.2140639531581137
-0.809321310894551,-0.5359616099907638,-0.083726011213892,1.4097220206539904
-0.5088532499949401,-0.9282817435509183,-0.14463135817433037,1.5270142144405894
0.4030342168473713,-0.10149067899813491,-0.7676361001055925,1.1433610088477115
0.6615497853324794,0.25469999899105833,-0.9529796142410742,1.5392132257302804
0.06125793297114779,0.40493518864191724,-0.8588754856678995,1.3077078135265707
-0.039845077626990744,0.19455772757012313,-0.3314165411710781,0.6808641247481395
-0.035983082030137004,0.5939853558673283,0.8015853284430681,1.0564738865029186
0.5012615642679188,-0.7072101205198202,-0.8437244740999597,1.6057424108369238
-0.6070178577816587,0.998888509675627,-0.5736908376392944,1.4889336880480617
0.7323228010392122,-0.08006408833448253,0.8283732306890919,1.5060217954155524
-0.005298024579580396,0.9208802412739905,0.04989226782995737,1.006940151133009
-0.7914263857617794,0.7631903269181899,-0.43203601651955204,1.639779870164462
-0.09977720546724034,-0.8254866695644989,0.2358233698226806,1.2708528941444035
-0.2869685292539932,0.805104110622179,0.33439241351542126,1.1906335826854866
8.587141823035438e-05,0.6364663084698723,-0.499271990447258,1.2873620508401995
0.07411283066551166,0.21331301619851817,0.11986801676224856,0.6848479548179618
0.2607503120654977,-0.41058157853883803,0.3392397404924061,1.0783770191875828
-0.33990326276223914,0.8960599931786841,0.7781536855763183,1.425613972070421
0.08709229766254745,-0.33198886347541356,-0.9113967979567965,1.0278526766335656
-0.19508063859867408,-0.6947842985900834,-0.5053779859293412,1.3079431622527873
-0.7071599550064602,-0.7058145316069466,0.3882581144201742,1.228904588094619
0.1752469055817225,0.3588213662968973,0.8149505731017372,0.9579152010098131
0.5239762659716998,-0.4243545245592868,0.6959773737795012,1.2197380822612771
0.11410053357085936,0.5798822506848091,0.9049079245557319,1.391380530940887
0.8491298465400337,-0.9507638517459591,-0.6585769826110459,1.5554907612696147
-0.0513627970132835,-0.5762565163004232,-0.2843491336911288,1.0753036105157745
0.743819712010138,0.9480833639183548,-0.46483339451543615,1.3643842497872998
-0.9667820028528495,-0.6876432283883822,0.19792045865290508,1.614539110435305
0.7492973343430445,-0.22731291132175802,0.7122866557774148,1.3836871346562818
0.0578259566782644,0.4042501941065606,-0.40288006169309476,0.7663814740490861
-0.5616906483591206,-0.18922866784420123,-0.3127310421104552,0.8569620039008818
-0.8147441610851058,0.3002075466174168,0.8029828284546343,1.1959705810286645
-0.5825849324131847,-0.47228939916112234,0.3172610665429154,1.0867021966159314
-0.1652015813360992,-0.12304024549719261,-0.437112272722765,0.9799680892080385
-0.8802919411906875,0.6464664632117909,-0.147361137055114,1.529489348377019
-0.10596285228870794,0.7275211985766004,-0.5687679854165155,1.1053872869720553
-0.11535813131049966,0.09344580381198564,0.8115939361978466,0.9032001734240107
-0.7745425041114329,0.11362117167237851,-0.937422022757967,1.6641876164208687
0.067512039756362,-0.17487905056623987,0.5414676796290403,0.6785151909324172
0.22908580487648766,-0.5205749575952532,-0.17007994207865873,1.0592252549792633
-0.34275226503193723,-0.9010119327748218,0.5459009707278286,1.60702265308968
-0.1930465878307699,0.8797671577040487,-0.7852759781376222,1.5849564876892555
-0.600473963066424,-0.46352605592266527,-0.5404822426990294,1.1859206061514775
0.0743672787096663,-0.8010076040861771,-0.7711423071475281,1.3391088505056814
0.9651224826172737,-0.14509547590206462,-0.7526342059987179,1.656064516552545
0.1196365776238364,-0.5291779191803283,-0.23349349409572984,1.0308220300499222
0.9336818867905847,0.5382112341147518,0.8762455107818774,1.884002083222421
-0.45471422914960646,-0.05281852926932751,0.6185519537864834,1.2636072496148856
0.09067899103950228,0.7835708078991741,0.926840983354186,1.6652307785462086
-0.7392707382094863,-0.23657859065190823,0.9650896997628138,1.677588326432706
-0.480387946822721,-0.7757789457311215,0.07296282531303633,1.2121869392762898
0.39160628563159916,0.39292871882651514,0.7959379892159295,1.3457455644402256
0.17708651090985583,-0.19639035131773142,-0.9318624874356201,1.026708921361179
0.13854908154697987,0.7440661412702021,0.3712762203230584,1.1646150086509826
-0.6764963724566726,-0.8083579919897814,0.047074627595370844,1.4033501016412613
-0.0868063184721406,-0.9735287397007928,-0.7152877968027931,1.391268982829573
0.5504854219961075,-0.8133191747620279,-0.5286552119139591,1.3385770920025246
-0.5215751926092567,0.08216195429676332,-0.03581201542437085,0.9306891000065254
-0.32827683988646594,-0.7867275952314463,-0.7022267949599019,1.1488768769604845
0.4825873656314048,0.33904374471330323,-0.31479027255961656,0.7007061844241422
-0.9007277347554392,0.2149942824524722,-0.5433635205346623,1.0753169355026186
-0.07735891015345109,-0.11993714670210798,0.6941880734008574,0.7648588749057352
0.5715707253139661,0.8199872301978728,0.8331764279452896,1.7327785566452802
0.5231502550073059,0.020821305979529692,-0.577240010950727,1.038516770437766
-0.49246704928173957,0.08414466119263153,-0.18518312048688435,0.7886968115986333
0.24286684441710027,0.7367756558645104,-0.6381825191898491,1.091253693607086
-0.7849771666806085,0.6055808419469066,0.9813460677788839,1.7759894803739797
-0.05966586993043621,0.27908972905537044,-0.99306574096102,1.532304328633689
0.13126299540571074,-0.20369170021681704,0.676003171237316,1.1600307130883099
0.16961012800384023,0.3412484254796049,-0.31585113008594345,0.6373106691572636
0.651616302319334,-0.978656026544324,-0.9430482198942003,1.9398242780504122
0.4236883938399214,0.9588313481376469,0.3473267929999828,1.2898411582578406
-0.17340442844342951,-0.8417127815619281,0.9395037412179668,1.6554234306093214
0.333535082528978,0.3027520414990479,-0.11138209937291976,0.786112603192936
0.6100256583571364,-0.07645421947180941,0.6599501040102767,0.920806345627335
0.9964884262355271,-0.9014060076048473,-0.03691221003205225,1.4486018542502803
-0.6266374717104279,-0.9176215760357855,0.414951000907819,1.314051685639995
-0.7737374083981363,0.17460990652091501,0.8531409926403404,1.6037178991693946
0.6053719965106488,0.3259561600786991,-0.19962741595654832,0.7636290241225621
-0.17078485339620997,-0.7140750566879206,-0.7338974546854184,1.216523889901748
-0.09195729845219058,-0.9863879309181824,-0.18343009166521318,1.3714247435724256
0.8327307086178792,0.8815474347574326,-0.2028287482925153,1.5620763125648092
0.38451455850428395,0.579711582345726,0.13169945295345742,0.7950503096707678
-0.14246697894735916,0.0834027329141589,-0.16142681748171506,0.6990986407001056
0.12676897235958462,0.8027351335952337,-0.04539622317977465,1.1118814533105992
-0.48561490715132316,0.3074811715010648,-0.28007476122005515,0.6768654787976256
0.9140444957941736,0.42557858120954606,0.11848655499453797,1.32182770930528
0.4757568893809898,-0.4048175273495458,-0.28044544063304055,0.8151812837765775
0.5333910676074056,-0.21815726555469417,-0.313313291995555,1.135895653771717
0.9596652389308542,-0.09671121093983626,-0.37695910846860126,1.141278432883004
0.5139426604288366,0.6591778811239761,-0.3269182111236022,1.2139727184859475
-0.48851099549013566,-0.665166924913799,-0.137074757343427,1.2059547800844848
0.42859801860582447,-0.47538211235015293,-0.23975111571886165,1.054209805327477
-0.9437005033697101,0.6357806002825075,0.47804276244319555,1.577921619639214
0.277313432464537,-0.35881278915340276,0.39633229494222433,0.7401298894638295
-0.17682777424615392,-0.25658536686112,-0.5213606096439001,1.022713167819967
-0.21131129595001052,-0.8712628308293564,-0.19925452202977278,1.0744386276519893
0.673737711288322,0.14472333236530766,0.22549317026059468,1.148222056595987
-0.06213996294080415,-0.1461387760525299,0.3268867173827801,0.7819487119348358
-0.41285859535445013,-0.010991733351440436,-0.4956958550484081,0.7440034960633339
0.6211941979344093,0.8064137605322679,-0.48311391008525395,1.5618214494162799
-0.23319918181748167,-0.5238627828074236,-0.020607004013383223,0.9005920932200115
-0.34947663574823307,-0.23419545957522914,0.6004579853752592,1.016526291157452
-0.6239659939907318,0.2679974447728781,0.9424892145993946,1.4608961506932832
-0.2513640150519896,-0.9386672164050027,-0.5905380772696571,1.3652237396075952
-0.9814913488068053,0.0749762792233315,-0.2377986297582626,1.0436830561415924
0.9606614490953411,-0.03574607723011569,0.5749076725109765,1.3450695194723354
0.9414445254294623,-0.09452373503422584,-0.011893984643165822,1.1969468249721573
-0.5797220813051376,0.25248015266069457,-0.49785398394652036,1.1847969823753488
0.6506932210889218,0.6183030910569363,-0.04825554842583313,1.0637708373583188
0.7756627152167967,0.4380190388112295,0.06666659651035411,1.1146742015172644
0.9902049111620255,-0.4833012458688002,0.8539903616488251,1.8590526313559033
-0.38879205286231167,-0.46170859557997423,-0.7443000932351289,0.9844501265186631
0.9075500048242882,-0.40453467594727366,-0.3762654436997004,1.4540786183586292
0.6830705706576898,-0.663094876719748,0.4591016129594525,1.4124626372837104
-0.5838920943383334,-0.3450920684757901,0.1710061513140717,0.8802725401749139
0.38899550015929796,0.10733785463407797,0.6150191105631055,0.9747712532891231
-0.01948509829248457,-0.7450762063099492,0.6583530784854752,1.0190210236760862
0.4199792797784374,-0.7738160795422298,-0.3128010410287365,1.3672501996402933
-0.40454733279134136,-0.7157987118351818,0.12236400394417468,0.880898363028312
-0.3633810172511489,-0.187809236500871,-0.9580543950227483,1.2089060948762447
0.23511120433712884,0.766466825889069,0.5006312424537296,1.019477656482307
0.7334590203987768,-0.3099079999088912,-0.7798580391998389,1.3244326952000136
-0.9862188809395034,0.44430442443451246,0.9223809400231706,1.8419240748752974
-0.3665317479715753,0.6348365549340482,0.06394650397496404,0.8616131610453436
0.8763612789290736,-0.36189612214101907,-0.6634312315098791,1.619315201688123
-0.09971685230695426,0.6954738216372025,0.17439767915588922,0.8300051133099389
0.36708260042120444,0.6737722651915989,0.6291450089604886,1.4226200816757775
-0.8617458785958434,-0.6921746595613305,-0.5185518383835359,1.3596514001391524
-0.4921012305508976,0.8608550714450114,-0.10713740984771469,1.360431677187019
0.05272391074393101,-0.7522822350793834,-0.926741519022575,1.5546407256076038
-0.885858325258557,-0.7981741129404845,0.7212086446128887,1.5726196504654142
-0.12315369760589223,-0.17629490854775942,-0.08790588835016311,0.49835731684853557
-0.7145561410666559,0.3610152730528302,0.9167782067044608,1.549146761645991
-0.7806898698735336,-0.208352832660065,0.2322280702216455,0.876980998735039
-0.3220346748955123,0.9269738713303948,0.7694678766962204,1.6523907092002004
-0.6674551556558641,-0.7432680359080577,0.16487855208175084,1.0370635050200683
-0.6666310723638837,-0.7634598687761236,0.9398297990679125,1.403480353922461
-0.2947861471222961,0.8102569471919783,-0.8611393584996194,1.5496758248209923
0.6491465122413926,-0.6180936189989676,-0.961527066430008,1.7335171391456232
0.4731152844392357,-0.29525544741535836,-0.955133206875395,1.5715824098712838
-0.007227860494775751,0.42302103670186364,-0.13917425767564828,0.5275261778945368
0.5291379907462312,-0.5539022506410285,-0.5431911636321569,1.4071561682008107
0.0531509592310877,-0.19919239578958448,-0.2607883015224919,0.39188961295344665
-0.22160683598013375,-0.6490994521065168,0.4071479605560637,1.2274632524533764
-0.32450225141497424,0.45912089809454226,-0.6841470610422054,0.9750427817414209
0.4540662585945052,-0.16224585087448973,-0.7788471752252932,1.1160928163341628
0.0866037921700642,-0.37667638083260946,-0.737942283079404,1.1664954253498323
0.915194257074911,0.7174531420091046,0.8183593240927158,1.5818275588163946
0.8875791901386674,0.39876019079615443,0.6483997353251252,1.3665504164338143
0.9273579583815663,-0.3466789039592677,0.4245469389199594,1.1491378389431657
0.43909630617157,0.020972093429305172,-0.17419244852126825,0.7859484106864529
-0.9548204870334005,0.012821252992320842,-0.8696752990102616,1.7094017477196075
0.36922901075485703,-0.3938372450333141,-0.16619982447265857,1.00887011918313
0.20778688230856024,-0.04872224149976345,0.16219174172055184,0.4997687667177377
-0.8288242669727366,0.32861234528990235,0.9258970582035722,1.2927232959270587
-0.23198337199596186,0.6217568526709232,-0.01423151951631274,0.9930689127082025
0.888597292644151,0.9396457406458834,-0.7306737665691778,1.7361532887904363
0.6261974572177353,0.8180364322122267,0.9710421678947447,1.5257304455113863
0.8774274719727733,-0.5781650780665932,-0.9655152714533477,1.7567240057958033
0.21194204493112578,-0.018797783266368384,-0.10788501570682718,0.5269878328630754
0.181262768007318,-0.32610695907240017,0.9877712994723149,1.2109168517657638
-0.806187259441459,-0.34516317035519517,0.5405118087353562,1.1097664018153295
0.33983883845313256,0.2717813620292655,-0.9383741569295947,1.2584450241383687
-0.4972535367508508,-0.9170437719504057,0.6827887044286751,1.7333326120307353
-0.42444277697396804,0.3095690196251688,0.33339383002176604,1.0570475666957764
0.15333527523071333,0.7756497149361021,0.5350394092703494,1.0909794149727827
-0.5401749969107841,0.26862323979746483,0.42413906615155317,0.9014463863484294
-0.9681277811487414,-0.4075082813903199,-0.8685591262254946,1.5309720934774222
0.5151457773919317,-0.21571118416041046,-0.5879271330164653,1.077965979554764
0.5267504169773696,-0.17721360906059247,0.1976662790919339,0.6312491894174834
-0.9112019560951177,0.3321305478573944,-0.25591231358134525,1.2991817774849008
0.2873280476821074,0.3376661363010913,0.9007843709321193,1.1531431018408473
-0.3138131573585725,0.2596764321912006,0.7252059186550395,1.3059384672040242
0.5149614969023588,-0.5795578799778689,-0.46713553531868746,1.1291105461310942
-0.03981985802376653,0.12791880905014574,0.3694798932694743,0.5811653710576601
-0.7320401216028112,0.7712444762770096,0.6713813373069473,1.6371323107697284
-0.8484172005058777,0.12731539387908386,-0.8986181844828509,1.3569403410250955
-0.7102826681597862,0.6391970544837513,0.14693002714937986,1.1430111181466014
-0.3018437921167043,0.27667677825690795,-0.2131060514178864,0.8978265645460295
0.09102003966929662,0.06960685303219583,0.6234876182449567,0.883751534415483
0.7348159850152642,0.20507816440148385,-0.3586563709506252,1.2851642541994983
0.17338831858376835,-0.24028394576570844,-0.9392719806273613,1.251140490952159
0.4690326859922882,-0.5951551306026404,-0.8280984174079664,1.3933347704740937
-0.4135674873158188,-0.4160264593126701,-0.7272842712342713,1.1534625760926414
-0.45141808947306483,-0.0826177758463007,-0.7755506175355733,0.9728574511176129
0.14148051949650475,0.01975891582573719,-0.9921080975731127,1.0310821349914665
-0.3876357076293946,0.9680639239511772,-0.9993354918710093,1.675736363046819
0.34707239042143057,0.1211211566708863,-0.10023716503456837,0.3942826502641309
0.25706684573161276,-0.4500834910447684,-0.5850361912991131,1.1437351483071194
-0.5317481975483187,-0.28054620786088136,0.8164734749497018,1.2062114720151225
-0.3881970764454725,0.4140080812612994,-0.9681977468822047,1.1975013375139603
-0.4820712989796363,0.9420941769136817,-0.31053371335821467,1.324848274684236
0.4595979625719304,-0.4689943298160144,0.15976365033172102,0.7650580964486864
0.48671628689077173,0.12094808535677726,-0.4682120203495055,0.8993433598000706
-0.6540897912074335,0.23745223024347828,-0.823786390775205,1.2138138353791277
-0.09958989954181252,0.6589772760341912,0.7179975180124365,1.4354631295545208
0.8002944995379155,-0.7337051758904141,0.1379914517877865,1.4908942171642945
-0.7485210912457054,0.540721992225287,-0.9416614357851392,1.713993654816337
-0.27405098885505064,-0.41385704197687656,-0.22836075908004294,0.9699583827709568
-0.8320819141007114,0.14515265264867483,-0.8320944134631056,1.5367957912266381
-0.8703877572722372,-0.40025086420283773,0.9642325933680289,1.39018906037448
0.9399476090721772,0.10693732952003199,-0.5321090180292776,1.2148604654747857
-0.41332698134153745,0.21056234756566505,-0.8953843166759632,1.1501904529957447
0.2731424943953493,-0.6665084035472055,-0.7140691498001432,1.4333657696274993
-0.16742208709329054,0.6114577679640776,0.947010845469517,1.206894218564886
-0.735628755304534,0.633703025002369,0.7317636724519874,1.4987975983894257
-0.5994374907282167,0.2920949732178313,-0.40096357590865517,1.143411095589728
0.666862422168075,0.4964044801800436,-0.30494421106923464,1.0955571649574347
-0.4369323713150608,0.8882862680724521,0.2662027007158865,1.4833372997352576
0.5176352332409377,-0.6580973039058342,-0.964128491698377,1.6088517089392254
-0.002327254599369777,-0.9916467246277447,0.5502228651532872,1.2094996015275057
0.16684149823088457,0.849792681212282,0.257997288234872,0.9042889203825801
-0.07611839566735523,-0.8755497078396774,-0.6158238974493175,1.5112125066038946
0.5255713690147068,0.3220992642265228,0.6459155443069111,0.9058585627014293
0.8843389088732576,-0.37648080716877463,0.8833980841248832,1.7176278679404544
-0.7544214124001614,-0.4685632541802842,-0.46152004119632695,1.4245357574426536
-0.5008523067155053,-0.27163504549106676,0.1904102172408204,0.7206625617286877
0.7941006081678292,0.4601345509589221,0.4716616388992376,1.182125215616453
-0.5288789822313213,0.773958866143371,0.8954859881597368,1.391289793621884
-0.629177029176581,0.5635017876646715,-0.7240533658526889,1.2564155305776565
0.9160537295711477,-0.9957081139255906,-0.31463564053815185,1.6077990256207304
-0.86546497184872,0.9641638317137822,-0.36967647068520715,1.3743370204428715
-0.6714992286623855,0.9427851691837665,-0.9653232639168339,1.8252398502445728
0.035601749740481914,0.06623682261645114,-0.8441803721473504,1.1273195304189814
-0.4657910265817444,0.8207315477627355,0.2035045955521062,1.0961177199259375
0.7452328861307096,-0.18923515402663482,0.41283488594438245,0.9840155492203453
0.39857817616406366,0.6903113465771105,-0.1991563367036122,1.3154259798242338
-0.46267642540110754,0.3116632518907505,0.3517604365189537,0.6978320404363993
-0.29841428242542123,0.9109194871946678,0.8478448589786427,1.51597001598824
-0.7324261952123807,0.039454813748244444,-0.6599718720658481,1.1967942369342217
-0.8715577702487483,0.360601716413643,-0.20326471224997777,1.3968425363269361
0.025370000251462077,-0.8048412342855611,0.5787209358043925,1.178626372535167
-0.4292442160750922,0.20394928441959448,0.4111006153987877,0.6893801642413481
0.4245323323963308,-0.9603806600245306,-0.9351232506113689,1.5541420639746586
-0.4130179812410215,-0.3011554521759827,0.8017307024142575,1.1429971327184207
0.4450773501400893,-0.7661060226230612,-0.01231198471155115,1.381315255033386
-0.3689649341418171,0.880195465501391,-0.7296586943592593,1.4583757196490772
-0.007835679848928079,0.660308508794017,-0.10464095803509776,1.1388788972870172
-0.7699261313520953,-0.63387138464681,-0.9661905483491311,1.7983812536303787
0.6076110870421922,0.6738946077441836,0.9814562574192296,1.3794604016024121
-0.5576087568602877,0.5589519980240065,-0.030506583688121314,0.8212390605399931
-0.7934053369921237,0.8091019542186919,0.04880112102245948,1.4562413369908143
0.778757922572175,-0.41560497722846534,0.9269645136621272,1.2872573475731022
0.5512589703588981,-0.2633170893264136,0.8805740816676613,1.2456357917754897
-0.5875246638921876,-0.3155750262441761,0.9945640841443184,1.2713857465841012
-0.13321138620944217,-0.3189923088257416,-0.7106210387724083,1.0253004585604413
-0.7207033839932377,-0.09522183942442486,0.13790543077155815,1.0806833789948918
0.6523827684550041,-0.8209137889739468,0.5283379577146503,1.3819263090377492
0.4808790240817087,-0.22145484444343122,0.6192783060707598,1.2737751015925343
0.27431120866236736,-0.6286142852578303,0.8194418706363613,1.3432580463797983
0.2275925375190755,-0.9941284355782611,0.6832793145902127,1.5691067606672855
0.9246149135107005,0.03879522076842079,-0.03231078675774168,1.1972750716749805
-0.8652228180799117,-0.7983207975677808,0.4981782678617752,1.3712907273391068
0.9579138271947942,0.22395123592744737,-0.036254879947144714,1.1441216660613647
0.4886701909564328,-0.008181611639975328,-0.6475693943620737,1.1221456866578543
0.610695970933782,0.4312904689016963,0.16167172107934058,0.9152741586494684
-0.42944876490643313,0.4076880436729686,-0.8974394442741827,1.3226119445765534
0.3526051226349376,0.0054605843036967805,-0.8400392907354499,1.1410766080433663
-0.5446962287159911,-0.06312731667435822,-0.6838134662301893,1.1825717414529922
0.49457205517603,-0.9139320231637502,-0.4331906279471869,1.5904090194760312
-0.2316288652164924,-0.8411877108096448,-0.5776061808841046,1.2804990753086316
0.7747402020901573,0.21558150765387385,-0.20748931061575804,1.1997305454805587
0.707967462030068,-0.09544331834633946,-0.027877638272362004,0.9415640545862556
0.7182023332668022,-0.6544572985671258,-0.2358319500816417,1.2877978956059377
-0.06860848004218534,0.018493340447386597,0.46764981744663103,0.7311643212045412
0.7299109697368324,0.08514468026988586,-0.49506738663718775,1.3389454450944926
0.4087767294378917,0.47764677786553444,-0.6769431631350575,1.272639478932251
0.5709604707396765,-0.061508178467360564,0.8116883473697778,1.2077060118865623
0.7311311196575143,-0.29183369463304265,-0.49138280738338813,1.2554643472596676
0.756693489066183,0.10425320350932266,0.7831962307475802,1.1580082342910663
0.23634158089042479,-0.20979180237840667,0.12368084012267455,0.559178135704469
0.9005112701677347,0.6863302230031434,-0.3417636074491912,1.4179529888732607
0.577629417114967,-0.9541572357512893,-0.41756771013699523,1.2690325995371006
0.21360060124144686,0.019244847827170064,-0.13251058166306273,0.5188532626083995
0.7695906250230695,0.894484802433088,-0.5937971957600159,1.582975178323241
0.45414079403278973,0.6669274401419478,-0.6582499635636498,1.4319527415772078
0.8765417913280615,-0.17555964442589045,-0.03167719175748118,1.3466834979521598
0.12204599389743476,0.6902025261405949,-0.7867565699560681,1.114070871184807
0.5170912926142026,0.9898453981878998,0.6616349773316668,1.7501002414606541
0.6130750728737184,0.503876044547267,0.30890147149566793,1.1565272051716664
-0.9534838587675154,0.5088218260393222,-0.07097406431510955,1.284058964488457
0.3306653527217598,0.8990148855144025,0.7986626712868323,1.3983928668119983
0.4957854723808506,-0.6740328350864531,0.6454885453003483,1.3324348264335024
0.9228289714679041,0.6407179273316195,-0.2987863052089408,1.400271540222746
0.5440528774126445,0.7508145516634868,0.04688845299921507,0.9885832440595935
0.45810037254034786,-0.5946152532065958,-0.9344691511343024,1.6610988935649302
-0.5990417853680563,0.17355653119930858,-0.6725159406913102,1.3134330525071336
-0.5964675213165356,0.055813572928475,-0.10517917645807717,1.0119524833780371
0.33555458255892323,-0.5031745528446474,0.16400666970611244,0.9982301320435207
0.12355578602578543,0.4945759797735081,-0.6838153627021819,1.1348639253546233
-0.7559887951827167,-0.4008184059569877,-0.009660494961422739,0.8605268680113496
0.465727667854708,0.49893399696827645,-0.7709653097450975,1.3521122024271475
0.8252181854222842,-0.65076547722722,0.44635384558062885,1.3963216257382118
-0.45849287444277587,0.6873200752839221,0.41199674177513423,0.9340822849735991
-0.6357027727450515,0.7006996444506057,-0.7077435611474319,1.3419263709113252
0.9261380858383452,-0.10592071210903997,0.31176430724684767,1.0654098638909584
-0.5747495915842382,0.5893800399341957,0.6747764496685509,1.54280433171095
0.33515476921597465,-0.2619141457819165,0.47663401054761256,0.6538310373829286
0.24423770670938105,-0.979761344123212,-0.6703519077925921,1.2501299914635522
0.8875924262213839,0.024617881253254037,0.37680192571775795,1.1029480757281895
-0.41039846697380233,-0.8364858248450318,0.1625695429894276,1.3177265300124503
0.05805693553486524,-0.2862257757092035,-0.4891944546950462,0.8443142607335785
0.8580738142634652,0.7535104710474358,0.06911827046937047,1.6030854223010926
-0.6757313143238517,0.5513017429884519,-0.41967944450112515,1.0115216710433002
-0.49520367055295633,0.615380051488027,0.4863698993622687,1.1402183997783935
-0.3240609131331069,0.3220716812072417,-0.12506734900061311,0.7972153002575656
-0.5067399269162698,0.7472507947351292,-0.3675759339404048,1.0976181201128565
-0.9062687335988806,-0.3866337128721724,-0.15847664238615122,1.0467970183508926
0.8229375013756655,0.14157853946799048,-0.5116552415595019,1.2162787940514521
-0.22636959910901555,0.1944036866043788,0.5825961889716511,0.7756395716298463
-0.07568253673201619,0.4207717529390478,0.6927680255925233,0.8961234553097377
-0.19236661424155277,-0.6015253967126659,-0.3067078426370635,1.1351055002014463
0.66059954358977,-0.41975732992402826,-0.0838006661746824,1.1613270364454493
0.4457827565999657,0.8223229215570076,-0.4824549579865558,1.4657635744291142
-0.2796459747237634,-0.6263393403529434,-0.7294538462706097,1.4269873145663405
0.08345526541378212,0.2054673799964124,0.6714761492201948,0.7827774332025955
0.17283095099356083,0.9762768204970214,-0.9255672231428611,1.5648648438414607
0.684366359752766,-0.4921496749380154,-0.009859748431077398,0.9667372390285662
0.36029103513308036,0.996132747123651,0.3028342809451452,1.5345338752825837
-0.782757093108619,0.411789995486604,-0.3020457679742259,1.4307052926078037
0.7733189313381004,0.529023054897461,-0.8748416708705655,1.4126606076000514
-0.6856135894445832,0.5768386758819835,0.991214280503254,1.7658804076715622
-0.567220939249053,0.6323140614494185,-0.9384283972711169,1.2772990781936224
0.8047159119959202,-0.5081315475451704,-0.6505839837596394,1.3435247661585359
0.6446957029944174,0.8937138938554257,-0.6497172793449213,1.741899740440149
-0.5763849625215729,0.9246710727903777,0.30414975803690214,1.4069500193884794
0.4231874335173915,0.1675174568045823,-0.5622389974460216,0.9426739332509355
-0.7119037130531263,-0.830802923944099,-0.8343800296226505,1.8371880309166033
0.5120535308029679,0.031225570664098923,0.0018329071672034125,0.9028425538381735
0.367915899740499,-0.8387724570700354,0.8788863569873686,1.7212964618047
0.28979708358762557,0.8953411129261677,-0.9369643575016589,1.7345291994868741
0.24128884389497363,-0.38412197791992897,0.26561875152962333,0.9553409790447779
0.24870913145361717,-0.7244507191199847,-0.9464253489880801,1.5281511551177922
-0.30277204426622273,-0.3414956310452011,-0.4510253993579547,0.6816214842706785
0.32083779625706543,0.2566946729684043,0.9233078833119566,1.1601340409690721
0.8426404617306329,-0.030706161782186436,-0.5056556126859248,1.0040518059877808
-0.6728611960523037,0.8261250329571204,-0.9845723230678967,1.5751421207240612
-0.610021094925876,-0.307574869383741,-0.8968168571499691,1.4786180953817902
0.5568781043797879,-0.804555257065257,0.884673353912711,1.7449344780367722
-0.30694609748090507,0.7713025438993415,0.1896795438180885,0.9387443127697666
-0.6697681703671845,-0.2866014870219842,0.594454701197654,1.1440599533102882
-0.7999303248786462,0.7637933108366504,-0.7891950718895386,1.4676631571815915
-0.6873829331661665,0.3617627719723684,-0.9782673734746248,1.3618934524285664
-0.35862104558822216,-0.7085314093488384,-0.09035022906913559,0.8035178393629452
-0.3457848998584867,0.35253597032824757,-0.8968208597343377,1.329487998930142
-0.8188321399518335,-0.6174485915778163,0.05081210490630639,1.2382086115212867
0.5024269501178507,0.8640340714193733,-0.17301936602672097,1.1665770534200277
0.7634954444712883,-0.6594046692876234,0.2734627367996303,1.4684484420576065
-0.9460217800081598,0.08654441911628474,0.892395269397942,1.5235017867834388
-0.3088176697919369,0.7556875435431596,0.410581321458668,1.064480826905148
-0.2495475480138063,-0.8998807219480487,-0.751443269868288,1.376184460403072
-0.11477152687184522,0.691329882549278,0.8894327311394699,1.5417254698819791
0.7798560272989077,-0.8559969898822812,-0.8812798825733965,1.8046097247455153
0.50950706249197,0.30251485554899116,-0.11315114160858997,0.7957529872479543
0.22056746494626522,0.937859374180579,0.21180755005375929,1.319791132892449
0.30957994458113625,-0.2446983234846296,0.14885894419000412,0.7608403346718007
0.12393719311623252,-0.0209765342468764,-0.8886218044039613,0.9313781213220942
-0.10688555031439329,-0.0658666366047298,0.5125798452469561,0.8365001671164982
0.7361826743429685,0.13302488135102286,-0.6190847471903349,1.154970962834542
-0.24011735846071325,0.5974842121520245,-0.49931839635216013,0.8890169145345317
0.25393671821158725,0.6468687058519051,0.006710526582761611,1.0908138905442688
0.7976397200258849,0.18025541602739126,-0.5018212518582725,1.3450396548522685
-0.9630898620487232,0.5465856452352882,-0.43922423596627436,1.5644121459343725
0.5918998316605084,-0.5534843206822357,-0.29761325221487245,1.3340102324205754
-0.598594067383583,-0.7370456950496771,-0.35706595200981295,1.1791380507189566
-0.10952429642303807,-0.446194636279702,-0.4290064183196487,0.6667153437356833
-0.103146488438292,0.9308573381704854,-0.23918444665690952,1.001963986277104
0.6913858084452758,-0.7639216145580323,0.8530387800079708,1.4805346292514416
-0.23730043967893666,-0.6893002857459347,0.37743355308504856,1.2786178834185407
0.3803525079074983,-0.9640502284997554,-0.5507493130116534,1.478626068281253
-0.390861189617437,0.9656933971172539,-0.24528690804845632,1.1929499916756898
0.4536293033979135,0.941437291219092,0.6611395458557872,1.626007552260891
-0.23103892374416968,-0.9975923948417185,0.9054546494592084,1.8046079403216437
